plan,cut_edges,polsby_popper,density_score,pop_dev,contiguous
1528,19.0,0.4747295565424577,0.5,0.0,1.0
1529,19.0,0.4747295565424576,0.45,0.0,1.0
1530,19.0,0.4747295565424577,0.5,0.0,1.0
1531,19.0,0.4747295565424576,0.45,0.0,1.0
1532,18.0,0.5131268000863329,0.4,0.0,1.0
1533,19.0,0.4747295565424576,0.55,0.0,1.0
1534,19.0,0.4747295565424576,0.45,0.0,1.0
1535,19.0,0.4747295565424576,0.45,0.0,1.0
1536,18.0,0.5131268000863328,0.4,0.0,1.0
1537,19.0,0.4747295565424576,0.45,0.0,1.0
1538,20.0,0.43633231299858244,0.4,0.0,1.0
1539,20.0,0.43633231299858244,0.4,0.0,1.0
1540,20.0,0.43633231299858244,0.3,0.0,1.0
1541,20.0,0.43633231299858244,0.4,0.0,1.0
1542,19.0,0.4747295565424577,0.4,0.0,1.0
1543,20.0,0.43633231299858244,0.3,0.0,1.0
1544,20.0,0.43633231299858244,0.5,0.0,1.0
1545,20.0,0.43633231299858244,0.4,0.0,1.0
1546,20.0,0.43633231299858244,0.4,0.0,1.0
1547,20.0,0.43633231299858244,0.4,0.0,1.0
1548,19.0,0.4747295565424577,0.4,0.0,1.0
1549,19.0,0.4747295565424577,0.3,0.0,1.0
1550,18.0,0.5131268000863329,0.35,0.0,1.0
1551,20.0,0.43633231299858244,0.3,0.0,1.0
1552,19.0,0.4747295565424576,0.25,0.0,1.0
1553,20.0,0.43633231299858244,0.2,0.0,1.0
1554,18.0,0.5131268000863328,0.7,0.0,1.0
1555,18.0,0.5131268000863328,0.6,0.0,1.0
1556,16.0,0.5899212871740833,0.6,0.0,1.0
1557,18.0,0.5131268000863328,0.6,0.0,1.0
1558,18.0,0.5131268000863328,0.6,0.0,1.0
1559,17.0,0.5515240436302081,0.55,0.0,1.0
1560,16.0,0.5899212871740833,0.6,0.0,1.0
1561,17.0,0.5515240436302081,0.65,0.0,1.0
1562,16.0,0.5899212871740833,0.55,0.0,1.0
1563,18.0,0.5131268000863328,0.55,0.0,1.0
1564,18.0,0.5131268000863328,0.5,0.0,1.0
1565,16.0,0.5899212871740833,0.5,0.0,1.0
1566,17.0,0.5515240436302081,0.5,0.0,1.0
1567,17.0,0.5515240436302081,0.55,0.0,1.0
1568,16.0,0.5899212871740833,0.5,0.0,1.0
1569,18.0,0.5131268000863328,0.8,0.0,1.0
1570,18.0,0.5131268000863328,0.7,0.0,1.0
1571,16.0,0.5899212871740833,0.7,0.0,1.0
1572,16.0,0.5899212871740833,0.7,0.0,1.0
1573,18.0,0.5131268000863328,0.7,0.0,1.0
1574,18.0,0.5131268000863328,0.7,0.0,1.0
1575,18.0,0.5131268000863328,0.6,0.0,1.0
1576,16.0,0.5899212871740833,0.6,0.0,1.0
1577,18.0,0.5131268000863328,0.6,0.0,1.0
1578,17.0,0.5515240436302081,0.55,0.0,1.0
1579,16.0,0.5899212871740833,0.6,0.0,1.0
1580,16.0,0.5899212871740833,0.7,0.0,1.0
1581,17.0,0.5515240436302081,0.6,0.0,1.0
1582,16.0,0.5899212871740833,0.55,0.0,1.0
1583,17.0,0.5515240436302081,0.6,0.0,1.0
1584,17.0,0.5515240436302081,0.55,0.0,1.0
1585,17.0,0.5515240436302081,0.6,0.0,1.0
1586,17.0,0.5515240436302081,0.55,0.0,1.0
1587,16.0,0.5899212871740833,0.5,0.0,1.0
1588,18.0,0.5131268000863328,0.6,0.0,1.0
1589,18.0,0.5131268000863328,0.7,0.0,1.0
1590,17.0,0.5515240436302081,0.6,0.0,1.0
1591,18.0,0.5131268000863328,0.6,0.0,1.0
1592,17.0,0.5515240436302081,0.5,0.0,1.0
1593,16.0,0.5899212871740833,0.6,0.0,1.0
1594,18.0,0.5131268000863328,0.5,0.0,1.0
1595,18.0,0.5131268000863328,0.6,0.0,1.0
1596,16.0,0.5899212871740833,0.5,0.0,1.0
1597,18.0,0.5131268000863328,0.5,0.0,1.0
1598,18.0,0.5131268000863328,0.65,0.0,1.0
1599,18.0,0.5131268000863328,0.55,0.0,1.0
1600,18.0,0.5131268000863328,0.55,0.0,1.0
1601,19.0,0.4747295565424576,0.55,0.0,1.0
1602,18.0,0.5131268000863328,0.5,0.0,1.0
1603,18.0,0.5131268000863328,0.5,0.0,1.0
1604,19.0,0.4747295565424576,0.55,0.0,1.0
1605,19.0,0.4747295565424576,0.45,0.0,1.0
1606,19.0,0.4747295565424576,0.45,0.0,1.0
1607,18.0,0.5131268000863328,0.5,0.0,1.0
1608,19.0,0.4747295565424576,0.45,0.0,1.0
1609,18.0,0.5131268000863328,0.5,0.0,1.0
1610,18.0,0.5131268000863328,0.45,0.0,1.0
1611,18.0,0.5131268000863328,0.4,0.0,1.0
1612,19.0,0.4747295565424576,0.4,0.0,1.0
1613,18.0,0.5131268000863328,0.4,0.0,1.0
1614,19.0,0.4747295565424576,0.6,0.0,1.0
1615,18.0,0.5131268000863328,0.5,0.0,1.0
1616,19.0,0.4747295565424576,0.45,0.0,1.0
1617,18.0,0.5131268000863328,0.5,0.0,1.0
1618,17.0,0.5515240436302081,0.6,0.0,1.0
1619,18.0,0.5131268000863328,0.45,0.0,1.0
1620,19.0,0.4747295565424576,0.5,0.0,1.0
1621,18.0,0.5131268000863328,0.5,0.0,1.0
1622,18.0,0.5131268000863328,0.4,0.0,1.0
1623,19.0,0.4747295565424576,0.6,0.0,1.0
1624,19.0,0.4747295565424576,0.5,0.0,1.0
1625,19.0,0.4747295565424576,0.5,0.0,1.0
1626,19.0,0.4747295565424576,0.4,0.0,1.0
1627,18.0,0.5131268000863328,0.5,0.0,1.0
1628,19.0,0.4747295565424576,0.5,0.0,1.0
1629,18.0,0.5131268000863328,0.4,0.0,1.0
1630,19.0,0.4747295565424576,0.6,0.0,1.0
1631,19.0,0.4747295565424576,0.5,0.0,1.0
1632,19.0,0.4747295565424576,0.5,0.0,1.0
1633,19.0,0.4747295565424576,0.5,0.0,1.0
1634,18.0,0.5131268000863328,0.45,0.0,1.0
1635,18.0,0.5131268000863328,0.45,0.0,1.0
1636,18.0,0.5131268000863328,0.55,0.0,1.0
1637,19.0,0.4747295565424576,0.45,0.0,1.0
1638,18.0,0.5131268000863328,0.45,0.0,1.0
1639,19.0,0.4747295565424576,0.35,0.0,1.0
1640,18.0,0.5131268000863328,0.45,0.0,1.0
1641,18.0,0.5131268000863328,0.4,0.0,1.0
1642,19.0,0.4747295565424576,0.45,0.0,1.0
1643,19.0,0.4747295565424576,0.35,0.0,1.0
1644,19.0,0.4747295565424576,0.45,0.0,1.0
1645,19.0,0.4747295565424576,0.45,0.0,1.0
1646,18.0,0.5131268000863328,0.4,0.0,1.0
1647,19.0,0.4747295565424576,0.35,0.0,1.0
1648,18.0,0.5131268000863328,0.4,0.0,1.0
1649,18.0,0.5131268000863328,0.35,0.0,1.0
1650,18.0,0.5131268000863328,0.3,0.0,1.0
1651,19.0,0.4747295565424576,0.3,0.0,1.0
1652,18.0,0.5131268000863328,0.3,0.0,1.0
1653,18.0,0.5131268000863328,0.7,0.0,1.0
1654,19.0,0.4747295565424576,0.6,0.0,1.0
1655,18.0,0.5131268000863328,0.6,0.0,1.0
1656,19.0,0.4747295565424576,0.55,0.0,1.0
1657,18.0,0.5131268000863328,0.6,0.0,1.0
1658,18.0,0.5131268000863328,0.55,0.0,1.0
1659,18.0,0.5131268000863328,0.5,0.0,1.0
1660,19.0,0.4747295565424576,0.5,0.0,1.0
1661,18.0,0.5131268000863328,0.5,0.0,1.0
1662,18.0,0.5131268000863328,0.6,0.0,1.0
1663,18.0,0.5131268000863328,0.6,0.0,1.0
1664,18.0,0.5131268000863328,0.55,0.0,1.0
1665,18.0,0.5131268000863328,0.55,0.0,1.0
1666,18.0,0.5131268000863328,0.5,0.0,1.0
1667,19.0,0.4747295565424576,0.5,0.0,1.0
1668,18.0,0.5131268000863328,0.5,0.0,1.0
1669,19.0,0.4747295565424577,0.6,0.0,1.0
1670,20.0,0.43633231299858244,0.5,0.0,1.0
1671,20.0,0.43633231299858244,0.5,0.0,1.0
1672,19.0,0.4747295565424577,0.5,0.0,1.0
1673,19.0,0.4747295565424576,0.45,0.0,1.0
1674,20.0,0.43633231299858244,0.4,0.0,1.0
1675,19.0,0.4747295565424577,0.5,0.0,1.0
1676,19.0,0.4747295565424576,0.45,0.0,1.0
1677,20.0,0.43633231299858244,0.4,0.0,1.0
1678,20.0,0.43633231299858244,0.4,0.0,1.0
1679,20.0,0.43633231299858244,0.4,0.0,1.0
1680,20.0,0.43633231299858244,0.4,0.0,1.0
1681,20.0,0.43633231299858244,0.4,0.0,1.0
1682,18.0,0.5131268000863328,0.4,0.0,1.0
1683,19.0,0.4747295565424576,0.45,0.0,1.0
1684,18.0,0.5131268000863328,0.4,0.0,1.0
1685,19.0,0.4747295565424576,0.6,0.0,1.0
1686,18.0,0.5131268000863328,0.5,0.0,1.0
1687,19.0,0.4747295565424576,0.5,0.0,1.0
1688,18.0,0.5131268000863328,0.4,0.0,1.0
1689,18.0,0.5131268000863328,0.5,0.0,1.0
1690,19.0,0.4747295565424576,0.5,0.0,1.0
1691,18.0,0.5131268000863328,0.4,0.0,1.0
1692,20.0,0.43633231299858244,0.3,0.0,1.0
1693,20.0,0.43633231299858244,0.3,0.0,1.0
1694,20.0,0.43633231299858244,0.5,0.0,1.0
1695,19.0,0.4747295565424576,0.5,0.0,1.0
1696,19.0,0.4747295565424577,0.55,0.0,1.0
1697,19.0,0.4747295565424577,0.45,0.0,1.0
1698,19.0,0.4747295565424577,0.45,0.0,1.0
1699,20.0,0.43633231299858244,0.3,0.0,1.0
1700,19.0,0.4747295565424577,0.45,0.0,1.0
1701,20.0,0.43633231299858244,0.4,0.0,1.0
1702,20.0,0.43633231299858244,0.3,0.0,1.0
1703,19.0,0.4747295565424576,0.55,0.0,1.0
1704,19.0,0.4747295565424576,0.45,0.0,1.0
1705,19.0,0.4747295565424576,0.45,0.0,1.0
1706,19.0,0.4747295565424576,0.45,0.0,1.0
1707,18.0,0.5131268000863328,0.4,0.0,1.0
1708,18.0,0.5131268000863328,0.4,0.0,1.0
1709,20.0,0.43633231299858244,0.4,0.0,1.0
1710,20.0,0.43633231299858244,0.4,0.0,1.0
1711,20.0,0.43633231299858244,0.3,0.0,1.0
1712,20.0,0.43633231299858244,0.3,0.0,1.0
1713,20.0,0.43633231299858244,0.3,0.0,1.0
1714,20.0,0.43633231299858244,0.2,0.0,1.0
1715,20.0,0.43633231299858244,0.2,0.0,1.0
1716,19.0,0.4747295565424576,0.8,0.0,1.0
1717,19.0,0.4747295565424576,0.7,0.0,1.0
1718,17.0,0.5515240436302081,0.7,0.0,1.0
1719,17.0,0.5515240436302081,0.7,0.0,1.0
1720,19.0,0.4747295565424576,0.7,0.0,1.0
1721,19.0,0.4747295565424576,0.7,0.0,1.0
1722,18.0,0.5131268000863328,0.6,0.0,1.0
1723,19.0,0.4747295565424576,0.6,0.0,1.0
1724,19.0,0.4747295565424576,0.6,0.0,1.0
1725,20.0,0.43633231299858244,0.7,0.0,1.0
1726,19.0,0.4747295565424577,0.6,0.0,1.0
1727,18.0,0.5131268000863329,0.55,0.0,1.0
1728,19.0,0.4747295565424576,0.55,0.0,1.0
1729,20.0,0.43633231299858244,0.6,0.0,1.0
1730,20.0,0.43633231299858244,0.5,0.0,1.0
1731,19.0,0.4747295565424576,0.6,0.0,1.0
1732,18.0,0.5131268000863329,0.6,0.0,1.0
1733,20.0,0.43633231299858244,0.55,0.0,1.0
1734,18.0,0.5131268000863329,0.55,0.0,1.0
1735,19.0,0.4747295565424576,0.7,0.0,1.0
1736,18.0,0.5131268000863328,0.6,0.0,1.0
1737,18.0,0.5131268000863328,0.6,0.0,1.0
1738,18.0,0.5131268000863328,0.65,0.0,1.0
1739,18.0,0.5131268000863328,0.55,0.0,1.0
1740,19.0,0.4747295565424576,0.5,0.0,1.0
1741,19.0,0.4747295565424576,0.5,0.0,1.0
1742,19.0,0.4747295565424577,0.65,0.0,1.0
1743,19.0,0.4747295565424577,0.55,0.0,1.0
1744,20.0,0.43633231299858244,0.5,0.0,1.0
1745,19.0,0.4747295565424576,0.5,0.0,1.0
1746,19.0,0.4747295565424577,0.55,0.0,1.0
1747,19.0,0.4747295565424577,0.45,0.0,1.0
1748,20.0,0.43633231299858244,0.45,0.0,1.0
1749,19.0,0.4747295565424577,0.45,0.0,1.0
1750,20.0,0.43633231299858244,0.7,0.0,1.0
1751,20.0,0.43633231299858244,0.6,0.0,1.0
1752,18.0,0.5131268000863329,0.6,0.0,1.0
1753,20.0,0.43633231299858244,0.6,0.0,1.0
1754,20.0,0.43633231299858244,0.5,0.0,1.0
1755,19.0,0.4747295565424577,0.5,0.0,1.0
1756,20.0,0.43633231299858244,0.5,0.0,1.0
1757,20.0,0.43633231299858244,0.6,0.0,1.0
1758,20.0,0.43633231299858244,0.5,0.0,1.0
1759,20.0,0.43633231299858244,0.5,0.0,1.0
1760,19.0,0.4747295565424576,0.5,0.0,1.0
1761,20.0,0.43633231299858244,0.5,0.0,1.0
1762,19.0,0.4747295565424577,0.45,0.0,1.0
1763,20.0,0.43633231299858244,0.4,0.0,1.0
1764,18.0,0.5131268000863328,0.65,0.0,1.0
1765,18.0,0.5131268000863328,0.55,0.0,1.0
1766,16.0,0.5899212871740833,0.55,0.0,1.0
1767,18.0,0.5131268000863328,0.55,0.0,1.0
1768,18.0,0.5131268000863328,0.55,0.0,1.0
1769,17.0,0.5515240436302081,0.5,0.0,1.0
1770,19.0,0.4747295565424576,0.45,0.0,1.0
1771,17.0,0.5515240436302081,0.45,0.0,1.0
1772,19.0,0.4747295565424576,0.45,0.0,1.0
1773,18.0,0.5131268000863328,0.5,0.0,1.0
1774,19.0,0.4747295565424576,0.45,0.0,1.0
1775,18.0,0.5131268000863328,0.4,0.0,1.0
1776,18.0,0.5131268000863328,0.65,0.0,1.0
1777,18.0,0.5131268000863328,0.55,0.0,1.0
1778,16.0,0.5899212871740833,0.55,0.0,1.0
1779,18.0,0.5131268000863328,0.55,0.0,1.0
1780,17.0,0.5515240436302081,0.5,0.0,1.0
1781,19.0,0.4747295565424576,0.5,0.0,1.0
1782,17.0,0.5515240436302081,0.45,0.0,1.0
1783,19.0,0.4747295565424576,0.45,0.0,1.0
1784,18.0,0.5131268000863328,0.5,0.0,1.0
1785,18.0,0.5131268000863328,0.4,0.0,1.0
1786,18.0,0.5131268000863328,0.45,0.0,1.0
1787,19.0,0.4747295565424576,0.4,0.0,1.0
1788,19.0,0.4747295565424576,0.35,0.0,1.0
1789,20.0,0.43633231299858244,0.4,0.0,1.0
1790,20.0,0.43633231299858244,0.3,0.0,1.0
1791,19.0,0.4747295565424576,0.55,0.0,1.0
1792,18.0,0.5131268000863328,0.45,0.0,1.0
1793,19.0,0.4747295565424576,0.4,0.0,1.0
1794,19.0,0.4747295565424576,0.35,0.0,1.0
1795,20.0,0.43633231299858244,0.4,0.0,1.0
1796,20.0,0.43633231299858244,0.3,0.0,1.0
1797,19.0,0.4747295565424577,0.4,0.0,1.0
1798,19.0,0.4747295565424577,0.4,0.0,1.0
1799,20.0,0.43633231299858244,0.3,0.0,1.0
1800,18.0,0.5131268000863329,0.35,0.0,1.0
1801,19.0,0.4747295565424577,0.3,0.0,1.0
1802,19.0,0.4747295565424576,0.25,0.0,1.0
1803,20.0,0.43633231299858244,0.3,0.0,1.0
1804,20.0,0.43633231299858244,0.2,0.0,1.0
1805,18.0,0.5131268000863328,0.9,0.0,1.0
1806,18.0,0.5131268000863328,0.8,0.0,1.0
1807,16.0,0.5899212871740833,0.8,0.0,1.0
1808,16.0,0.5899212871740833,0.8,0.0,1.0
1809,18.0,0.5131268000863328,0.8,0.0,1.0
1810,18.0,0.5131268000863328,0.8,0.0,1.0
1811,18.0,0.5131268000863328,0.7,0.0,1.0
1812,16.0,0.5899212871740833,0.7,0.0,1.0
1813,18.0,0.5131268000863328,0.7,0.0,1.0
1814,18.0,0.5131268000863328,0.7,0.0,1.0
1815,17.0,0.5515240436302081,0.65,0.0,1.0
1816,16.0,0.5899212871740833,0.7,0.0,1.0
1817,17.0,0.5515240436302081,0.7,0.0,1.0
1818,16.0,0.5899212871740833,0.8,0.0,1.0
1819,16.0,0.5899212871740833,0.7,0.0,1.0
1820,17.0,0.5515240436302081,0.7,0.0,1.0
1821,17.0,0.5515240436302081,0.65,0.0,1.0
1822,18.0,0.5131268000863328,0.7,0.0,1.0
1823,17.0,0.5515240436302081,0.7,0.0,1.0
1824,16.0,0.5899212871740833,0.65,0.0,1.0
1825,17.0,0.5515240436302081,0.65,0.0,1.0
1826,18.0,0.5131268000863328,0.6,0.0,1.0
1827,16.0,0.5899212871740833,0.7,0.0,1.0
1828,17.0,0.5515240436302081,0.7,0.0,1.0
1829,16.0,0.5899212871740833,0.8,0.0,1.0
1830,17.0,0.5515240436302081,0.7,0.0,1.0
1831,16.0,0.5899212871740833,0.7,0.0,1.0
1832,17.0,0.5515240436302081,0.65,0.0,1.0
1833,16.0,0.5899212871740833,0.7,0.0,1.0
1834,16.0,0.5899212871740833,0.65,0.0,1.0
1835,16.0,0.5899212871740833,0.6,0.0,1.0
1836,17.0,0.5515240436302081,0.6,0.0,1.0
1837,16.0,0.5899212871740833,0.6,0.0,1.0
1838,17.0,0.5515240436302081,0.7,0.0,1.0
1839,17.0,0.5515240436302081,0.7,0.0,1.0
1840,17.0,0.5515240436302081,0.65,0.0,1.0
1841,17.0,0.5515240436302081,0.65,0.0,1.0
1842,17.0,0.5515240436302081,0.6,0.0,1.0
1843,18.0,0.5131268000863328,0.6,0.0,1.0
1844,17.0,0.5515240436302081,0.6,0.0,1.0
1845,18.0,0.5131268000863328,0.7,0.0,1.0
1846,18.0,0.5131268000863328,0.8,0.0,1.0
1847,18.0,0.5131268000863328,0.7,0.0,1.0
1848,18.0,0.5131268000863328,0.7,0.0,1.0
1849,16.0,0.5899212871740833,0.7,0.0,1.0
1850,17.0,0.5515240436302081,0.65,0.0,1.0
1851,16.0,0.5899212871740833,0.7,0.0,1.0
1852,16.0,0.5899212871740833,0.65,0.0,1.0
1853,16.0,0.5899212871740833,0.6,0.0,1.0
1854,17.0,0.5515240436302081,0.6,0.0,1.0
1855,16.0,0.5899212871740833,0.6,0.0,1.0
1856,17.0,0.5515240436302081,0.7,0.0,1.0
1857,18.0,0.5131268000863328,0.7,0.0,1.0
1858,16.0,0.5899212871740833,0.65,0.0,1.0
1859,17.0,0.5515240436302081,0.65,0.0,1.0
1860,18.0,0.5131268000863328,0.6,0.0,1.0
1861,18.0,0.5131268000863328,0.7,0.0,1.0
1862,19.0,0.4747295565424576,0.6,0.0,1.0
1863,18.0,0.5131268000863328,0.6,0.0,1.0
1864,19.0,0.4747295565424576,0.55,0.0,1.0
1865,18.0,0.5131268000863328,0.55,0.0,1.0
1866,18.0,0.5131268000863328,0.6,0.0,1.0
1867,18.0,0.5131268000863328,0.5,0.0,1.0
1868,19.0,0.4747295565424576,0.5,0.0,1.0
1869,18.0,0.5131268000863328,0.5,0.0,1.0
1870,18.0,0.5131268000863328,0.6,0.0,1.0
1871,18.0,0.5131268000863328,0.55,0.0,1.0
1872,18.0,0.5131268000863328,0.6,0.0,1.0
1873,18.0,0.5131268000863328,0.5,0.0,1.0
1874,19.0,0.4747295565424576,0.5,0.0,1.0
1875,18.0,0.5131268000863328,0.5,0.0,1.0
1876,18.0,0.5131268000863328,0.55,0.0,1.0
1877,19.0,0.4747295565424576,0.8,0.0,1.0
1878,19.0,0.4747295565424576,0.7,0.0,1.0
1879,17.0,0.5515240436302081,0.7,0.0,1.0
1880,17.0,0.5515240436302081,0.7,0.0,1.0
1881,19.0,0.4747295565424576,0.7,0.0,1.0
1882,18.0,0.5131268000863328,0.6,0.0,1.0
1883,17.0,0.5515240436302081,0.6,0.0,1.0
1884,19.0,0.4747295565424576,0.6,0.0,1.0
1885,18.0,0.5131268000863328,0.55,0.0,1.0
1886,18.0,0.5131268000863328,0.6,0.0,1.0
1887,17.0,0.5515240436302081,0.6,0.0,1.0
1888,18.0,0.5131268000863328,0.7,0.0,1.0
1889,18.0,0.5131268000863328,0.6,0.0,1.0
1890,19.0,0.4747295565424576,0.6,0.0,1.0
1891,19.0,0.4747295565424576,0.6,0.0,1.0
1892,18.0,0.5131268000863328,0.7,0.0,1.0
1893,19.0,0.4747295565424576,0.6,0.0,1.0
1894,18.0,0.5131268000863328,0.6,0.0,1.0
1895,19.0,0.4747295565424576,0.55,0.0,1.0
1896,18.0,0.5131268000863328,0.55,0.0,1.0
1897,18.0,0.5131268000863328,0.6,0.0,1.0
1898,18.0,0.5131268000863328,0.5,0.0,1.0
1899,19.0,0.4747295565424576,0.5,0.0,1.0
1900,18.0,0.5131268000863328,0.5,0.0,1.0
1901,18.0,0.5131268000863328,0.65,0.0,1.0
1902,18.0,0.5131268000863328,0.55,0.0,1.0
1903,19.0,0.4747295565424576,0.55,0.0,1.0
1904,18.0,0.5131268000863328,0.55,0.0,1.0
1905,17.0,0.5515240436302081,0.5,0.0,1.0
1906,18.0,0.5131268000863328,0.5,0.0,1.0
1907,19.0,0.4747295565424576,0.55,0.0,1.0
1908,19.0,0.4747295565424576,0.45,0.0,1.0
1909,18.0,0.5131268000863328,0.5,0.0,1.0
1910,19.0,0.4747295565424576,0.45,0.0,1.0
1911,18.0,0.5131268000863328,0.45,0.0,1.0
1912,18.0,0.5131268000863328,0.5,0.0,1.0
1913,18.0,0.5131268000863328,0.4,0.0,1.0
1914,19.0,0.4747295565424576,0.4,0.0,1.0
1915,18.0,0.5131268000863328,0.4,0.0,1.0
1916,18.0,0.5131268000863328,0.8,0.0,1.0
1917,18.0,0.5131268000863328,0.7,0.0,1.0
1918,16.0,0.5899212871740833,0.7,0.0,1.0
1919,16.0,0.5899212871740833,0.7,0.0,1.0
1920,18.0,0.5131268000863328,0.7,0.0,1.0
1921,16.0,0.5899212871740833,0.6,0.0,1.0
1922,18.0,0.5131268000863328,0.6,0.0,1.0
1923,17.0,0.5515240436302081,0.55,0.0,1.0
1924,18.0,0.5131268000863328,0.7,0.0,1.0
1925,18.0,0.5131268000863328,0.6,0.0,1.0
1926,16.0,0.5899212871740833,0.6,0.0,1.0
1927,18.0,0.5131268000863328,0.6,0.0,1.0
1928,16.0,0.5899212871740833,0.7,0.0,1.0
1929,17.0,0.5515240436302081,0.6,0.0,1.0
1930,16.0,0.5899212871740833,0.55,0.0,1.0
1931,17.0,0.5515240436302081,0.6,0.0,1.0
1932,17.0,0.5515240436302081,0.55,0.0,1.0
1933,17.0,0.5515240436302081,0.6,0.0,1.0
1934,17.0,0.5515240436302081,0.55,0.0,1.0
1935,16.0,0.5899212871740833,0.5,0.0,1.0
1936,18.0,0.5131268000863328,0.7,0.0,1.0
1937,18.0,0.5131268000863328,0.6,0.0,1.0
1938,17.0,0.5515240436302081,0.6,0.0,1.0
1939,17.0,0.5515240436302081,0.5,0.0,1.0
1940,18.0,0.5131268000863328,0.6,0.0,1.0
1941,18.0,0.5131268000863328,0.5,0.0,1.0
1942,16.0,0.5899212871740833,0.6,0.0,1.0
1943,18.0,0.5131268000863328,0.5,0.0,1.0
1944,16.0,0.5899212871740833,0.5,0.0,1.0
1945,19.0,0.4747295565424576,0.75,0.0,1.0
1946,19.0,0.4747295565424576,0.65,0.0,1.0
1947,17.0,0.5515240436302081,0.65,0.0,1.0
1948,17.0,0.5515240436302081,0.65,0.0,1.0
1949,19.0,0.4747295565424576,0.65,0.0,1.0
1950,19.0,0.4747295565424576,0.55,0.0,1.0
1951,18.0,0.5131268000863328,0.5,0.0,1.0
1952,17.0,0.5515240436302081,0.55,0.0,1.0
1953,18.0,0.5131268000863328,0.55,0.0,1.0
1954,17.0,0.5515240436302081,0.55,0.0,1.0
1955,19.0,0.4747295565424576,0.55,0.0,1.0
1956,18.0,0.5131268000863328,0.5,0.0,1.0
1957,19.0,0.4747295565424576,0.65,0.0,1.0
1958,19.0,0.4747295565424576,0.55,0.0,1.0
1959,17.0,0.5515240436302081,0.55,0.0,1.0
1960,17.0,0.5515240436302081,0.5,0.0,1.0
1961,17.0,0.5515240436302081,0.45,0.0,1.0
1962,19.0,0.4747295565424576,0.55,0.0,1.0
1963,17.0,0.5515240436302081,0.65,0.0,1.0
1964,18.0,0.5131268000863328,0.55,0.0,1.0
1965,17.0,0.5515240436302081,0.5,0.0,1.0
1966,18.0,0.5131268000863328,0.55,0.0,1.0
1967,18.0,0.5131268000863328,0.5,0.0,1.0
1968,18.0,0.5131268000863328,0.55,0.0,1.0
1969,18.0,0.5131268000863328,0.5,0.0,1.0
1970,17.0,0.5515240436302081,0.45,0.0,1.0
1971,18.0,0.5131268000863328,0.55,0.0,1.0
1972,17.0,0.5515240436302081,0.5,0.0,1.0
1973,18.0,0.5131268000863328,0.65,0.0,1.0
1974,18.0,0.5131268000863328,0.55,0.0,1.0
1975,16.0,0.5899212871740833,0.55,0.0,1.0
1976,18.0,0.5131268000863328,0.5,0.0,1.0
1977,19.0,0.4747295565424576,0.5,0.0,1.0
1978,19.0,0.4747295565424576,0.45,0.0,1.0
1979,17.0,0.5515240436302081,0.45,0.0,1.0
1980,18.0,0.5131268000863328,0.4,0.0,1.0
1981,18.0,0.5131268000863328,0.8,0.0,1.0
1982,18.0,0.5131268000863328,0.7,0.0,1.0
1983,16.0,0.5899212871740833,0.7,0.0,1.0
1984,16.0,0.5899212871740833,0.7,0.0,1.0
1985,18.0,0.5131268000863328,0.7,0.0,1.0
1986,18.0,0.5131268000863328,0.6,0.0,1.0
1987,17.0,0.5515240436302081,0.55,0.0,1.0
1988,16.0,0.5899212871740833,0.6,0.0,1.0
1989,17.0,0.5515240436302081,0.6,0.0,1.0
1990,17.0,0.5515240436302081,0.7,0.0,1.0
1991,17.0,0.5515240436302081,0.6,0.0,1.0
1992,18.0,0.5131268000863328,0.6,0.0,1.0
1993,16.0,0.5899212871740833,0.6,0.0,1.0
1994,17.0,0.5515240436302081,0.6,0.0,1.0
1995,16.0,0.5899212871740833,0.6,0.0,1.0
1996,18.0,0.5131268000863328,0.6,0.0,1.0
1997,17.0,0.5515240436302081,0.55,0.0,1.0
1998,18.0,0.5131268000863328,0.7,0.0,1.0
1999,18.0,0.5131268000863328,0.6,0.0,1.0
2000,16.0,0.5899212871740833,0.6,0.0,1.0
2001,16.0,0.5899212871740833,0.55,0.0,1.0
2002,16.0,0.5899212871740833,0.5,0.0,1.0
2003,17.0,0.5515240436302081,0.5,0.0,1.0
2004,16.0,0.5899212871740833,0.5,0.0,1.0
2005,19.0,0.4747295565424576,0.6,0.0,1.0
2006,19.0,0.4747295565424576,0.5,0.0,1.0
2007,19.0,0.4747295565424576,0.5,0.0,1.0
2008,18.0,0.5131268000863328,0.5,0.0,1.0
2009,18.0,0.5131268000863328,0.5,0.0,1.0
2010,18.0,0.5131268000863328,0.4,0.0,1.0
2011,18.0,0.5131268000863328,0.4,0.0,1.0
2012,18.0,0.5131268000863328,0.75,0.0,1.0
2013,18.0,0.5131268000863328,0.65,0.0,1.0
2014,16.0,0.5899212871740833,0.65,0.0,1.0
2015,16.0,0.5899212871740833,0.65,0.0,1.0
2016,18.0,0.5131268000863328,0.65,0.0,1.0
2017,19.0,0.4747295565424576,0.55,0.0,1.0
2018,18.0,0.5131268000863328,0.5,0.0,1.0
2019,17.0,0.5515240436302081,0.55,0.0,1.0
2020,16.0,0.5899212871740833,0.55,0.0,1.0
2021,18.0,0.5131268000863328,0.55,0.0,1.0
2022,17.0,0.5515240436302081,0.5,0.0,1.0
2023,17.0,0.5515240436302081,0.45,0.0,1.0
2024,19.0,0.4747295565424576,0.55,0.0,1.0
2025,18.0,0.5131268000863328,0.65,0.0,1.0
